Loan_ID,Loan_Status
LP001015,Y
LP001022,N
LP001031,Y
LP001035,Y
LP001051,Y
LP001054,Y
LP001055,Y
LP001056,N
LP001059,Y
LP001067,Y
LP001078,Y
LP001082,Y
LP001083,Y
LP001094,Y
LP001096,Y
LP001099,Y
LP001105,Y
LP001107,N
LP001108,N
LP001115,Y
LP001121,N
LP001124,Y
LP001128,N
LP001135,N
LP001149,N
LP001153,Y
LP001163,Y
LP001169,Y
LP001174,N
LP001176,Y
LP001177,N
LP001183,Y
LP001185,N
LP001187,Y
LP001190,Y
LP001203,Y
LP001208,N
LP001210,Y
LP001211,Y
LP001219,Y
LP001220,Y
LP001221,Y
LP001226,Y
LP001230,Y
LP001231,Y
LP001232,Y
LP001237,Y
LP001242,Y
LP001268,N
LP001270,Y
LP001284,Y
LP001287,Y
LP001291,Y
LP001298,N
LP001312,N
LP001313,Y
LP001317,Y
LP001321,Y
LP001323,Y
LP001324,Y
LP001332,Y
LP001335,Y
LP001338,N
LP001347,N
LP001348,N
LP001351,Y
LP001352,N
LP001358,Y
LP001359,Y
LP001361,Y
LP001366,Y
LP001368,Y
LP001375,Y
LP001380,N
LP001386,Y
LP001400,N
LP001407,Y
LP001413,N
LP001415,N
LP001419,Y
LP001420,Y
LP001428,Y
LP001445,Y
LP001446,Y
LP001450,Y
LP001452,Y
LP001455,Y
LP001466,Y
LP001471,N
LP001472,Y
LP001475,Y
LP001483,Y
LP001486,Y
LP001490,Y
LP001496,Y
LP001499,Y
LP001500,Y
LP001501,Y
LP001517,Y
LP001527,Y
LP001534,Y
LP001542,Y
LP001547,Y
LP001548,Y
LP001558,Y
LP001561,Y
LP001563,Y
LP001567,Y
LP001568,N
LP001573,Y
LP001584,Y
LP001587,Y
LP001589,N
LP001591,Y
LP001599,Y
LP001601,Y
LP001607,Y
LP001611,Y
LP001613,N
LP001622,N
LP001627,Y
LP001650,Y
LP001651,N
LP001652,Y
LP001655,Y
LP001660,Y
LP001662,Y
LP001663,Y
LP001667,N
LP001695,Y
LP001703,Y
LP001718,Y
LP001728,Y
LP001735,Y
LP001737,Y
LP001739,Y
LP001742,N
LP001757,Y
LP001769,N
LP001771,Y
LP001785,N
LP001787,Y
LP001789,Y
LP001791,Y
LP001794,Y
LP001797,Y
LP001815,Y
LP001817,Y
LP001818,Y
LP001822,Y
LP001827,N
LP001831,Y
LP001842,N
LP001853,N
LP001855,Y
LP001857,Y
LP001862,Y
LP001867,Y
LP001878,Y
LP001881,Y
LP001886,Y
LP001906,Y
LP001909,N
LP001911,Y
LP001921,Y
LP001923,Y
LP001933,N
LP001943,Y
LP001950,N
LP001959,Y
LP001961,Y
LP001973,Y
LP001975,Y
LP001979,Y
LP001995,N
LP001999,Y
LP002007,Y
LP002009,N
LP002016,Y
LP002017,N
LP002018,N
LP002027,N
LP002028,Y
LP002042,N
LP002045,Y
LP002046,Y
LP002047,N
LP002056,N
LP002057,Y
LP002059,Y
LP002062,Y
LP002064,Y
LP002069,Y
LP002070,Y
LP002077,Y
LP002083,Y
LP002090,Y
LP002096,Y
LP002099,Y
LP002102,N
LP002105,Y
LP002107,N
LP002111,N
LP002117,Y
LP002118,Y
LP002123,Y
LP002125,Y
LP002148,Y
LP002152,Y
LP002165,N
LP002167,N
LP002168,N
LP002172,Y
LP002176,Y
LP002183,Y
LP002184,Y
LP002186,N
LP002192,Y
LP002195,N
LP002208,Y
LP002212,N
LP002240,Y
LP002245,Y
LP002253,Y
LP002256,Y
LP002257,N
LP002264,N
LP002270,Y
LP002279,Y
LP002286,Y
LP002294,Y
LP002298,Y
LP002306,Y
LP002310,Y
LP002311,Y
LP002316,Y
LP002321,Y
LP002325,Y
LP002326,Y
LP002329,Y
LP002333,Y
LP002339,Y
LP002344,Y
LP002346,Y
LP002354,Y
LP002355,Y
LP002358,Y
LP002360,Y
LP002375,Y
LP002376,Y
LP002383,N
LP002385,N
LP002389,Y
LP002394,Y
LP002397,N
LP002399,Y
LP002400,N
